"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Arbor Trace Golf Club","IN","Marion","Gold","65.8","106","70.6","116","5413","4 4 4 4 5 3 4 3 5 4 4 3 4 3 5 4 4 4","9 1 3 15 7 11 17 13 5 18 6 16 12 14 8 4 10 2"
"Arbor Trace Golf Club","IN","Marion","Green","62.8","98","66.7","106","4669","4 4 4 4 5 3 4 3 5 4 4 3 4 3 5 4 4 4","9 1 3 15 7 11 17 13 5 18 6 16 12 14 8 4 10 2"
"Arbor Trace Golf Club","IN","Marion","Orange","","","60","100","3275","4 4 4 4 5 3 4 3 5 4 4 3 4 3 5 4 4 4","9 1 3 15 7 11 17 13 5 18 6 16 12 14 8 4 10 2"
"Arrowhead Golf Course","IN","Greenfield","Blue","67.2","113","","","5942","4 4 4 3 3 4 4 5 4 4 4 4 4 4 5 3 4 3","4 12 2 14 18 7 13 1 10 11 3 9 15 16 5 17 8 6"
"Arrowhead Golf Course","IN","Greenfield","White","65.6","109","","","5598","4 4 4 3 3 4 4 5 4 4 4 4 4 4 5 3 4 3","4 12 2 14 18 7 13 1 10 11 3 9 15 16 5 17 8 6"
"Arrowhead Golf Course","IN","Greenfield","Black","63.9","103","66.9","109","4572","4 4 4 3 3 4 4 5 4 4 4 4 4 4 5 3 4 3","4 12 2 14 18 7 13 1 10 11 3 9 15 16 5 17 8 6"
"Arrowhead Golf Course","IN","Greenfield","Red","","","66.1","105","4405","4 4 4 3 3 4 4 5 4 4 4 4 4 4 5 3 4 3","4 12 2 14 18 7 13 1 10 11 3 9 15 16 5 17 8 6"
"Autumn Ridge Golf","IN","Fort Wayne","Gold","74.2","134","","","7039","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Autumn Ridge Golf","IN","Fort Wayne","Blue","71.5","128","78.1","143","6518","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Autumn Ridge Golf","IN","Fort Wayne","White","69","126","75.3","134","6036","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Autumn Ridge Golf","IN","Fort Wayne","Green","67.1","117","72.5","127","5647","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Autumn Ridge Golf","IN","Fort Wayne","Red","65.4","105","69.9","123","5202","4 3 4 5 4 4 3 4 5 4 3 5 4 4 5 3 4 4","7 15 3 11 9 5 17 1 13 6 16 14 2 12 10 18 4 8"
"Battle Ground Golf Club LLC","IN","Battle Ground","Black","73.6","129","","","7026","4 4 5 4 3 4 5 3 4 4 5 4 3 4 4 3 5 4","16 12 14 2 8 10 6 18 4 11 5 1 7 3 17 9 13 15"
"Battle Ground Golf Club LLC","IN","Battle Ground","Blue","70.8","126","","","6478","4 4 5 4 3 4 5 3 4 4 5 4 3 4 4 3 5 4","16 12 14 2 8 10 6 18 4 11 5 1 7 3 17 9 13 15"
"Battle Ground Golf Club LLC","IN","Battle Ground","Blue/White","69","124","","","6145","4 4 5 4 3 4 5 3 4 4 5 4 3 4 4 3 5 4","16 12 14 2 8 10 6 18 4 11 5 1 7 3 17 9 13 15"
"Battle Ground Golf Club LLC","IN","Battle Ground","White","67.5","116","73.2","127","5782","4 4 5 4 3 4 5 3 4 4 5 4 3 4 4 3 5 4","16 12 14 2 8 10 6 18 4 11 5 1 7 3 17 9 13 15"
"Battle Ground Golf Club LLC","IN","Battle Ground","White/Green","65.9","112","71.2","122","5458","4 4 5 4 3 4 5 3 4 4 5 4 3 4 4 3 5 4","16 12 14 2 8 10 6 18 4 11 5 1 7 3 17 9 13 15"
"Battle Ground Golf Club LLC","IN","Battle Ground","Green","64","106","69.1","118","5125","4 4 5 4 3 4 5 3 4 4 5 4 3 4 4 3 5 4","16 12 14 2 8 10 6 18 4 11 5 1 7 3 17 9 13 15"
"Bear Chase Golf Club","IN","Shelbyville","Black","71.2","126","","","6509","4 4 5 3 4 4 3 4 5 4 3 4 5 5 4 3 4 4","10 6 4 16 12 14 18 8 2 1 15 5 11 17 7 9 13 3"
"Bear Chase Golf Club","IN","Shelbyville","White","69.9","125","","","6117","4 4 5 3 4 4 3 4 5 4 3 4 5 5 4 3 4 4","10 6 4 16 12 14 18 8 2 1 15 5 11 17 7 9 13 3"
"Bear Chase Golf Club","IN","Shelbyville","Green","67.4","120","","","5519","4 4 5 3 4 4 3 4 5 4 3 4 5 5 4 3 4 4","10 6 4 16 12 14 18 8 2 1 15 5 11 17 7 9 13 3"
"Bear Chase Golf Club","IN","Shelbyville","Gold","65","114","69.2","117","5004","4 4 5 3 4 4 3 4 5 4 3 4 5 5 4 3 4 4","10 6 4 16 12 14 18 8 2 1 15 5 11 17 7 9 13 3"
"Bear Chase Golf Club","IN","Shelbyville","Red","63.1","111","66","112","4462","4 4 5 3 4 4 3 4 5 4 3 4 5 5 4 3 4 4","10 6 4 16 12 14 18 8 2 1 15 5 11 17 7 9 13 3"
"Beechwood Golf Course","IN","La Porte","Blue","72.1","122","","","6657","4 4 3 4 4 5 4 3 5 4 4 4 4 5 3 4 5 3","3 13 17 1 7 15 11 5 9 2 16 14 4 12 18 8 6 10"
"Beechwood Golf Course","IN","La Porte","White","70.8","120","","","6339","4 4 3 4 4 5 4 3 5 4 4 4 4 5 3 4 5 3","3 13 17 1 7 15 11 5 9 2 16 14 4 12 18 8 6 10"
"Beechwood Golf Course","IN","La Porte","Gold","68.9","113","","","5897","4 4 3 4 4 5 4 3 5 4 4 4 4 5 3 4 5 3","3 13 17 1 7 15 11 5 9 2 16 14 4 12 18 8 6 10"
"Beechwood Golf Course","IN","La Porte","Red","68.2","110","73.2","124","5703","4 4 3 4 4 5 4 3 5 4 4 4 4 5 3 4 5 3","3 13 17 1 7 15 11 5 9 2 16 14 4 12 18 8 6 10"
"Belterra Golf Course","IN","Florence","Tournament","73.8","134","","","6925","4 3 4 5 4 4 3 4 4 4 5 3 4 3 4 4 4 5","9 5 17 11 1 15 13 7 3 14 12 8 10 18 2 16 6 4"
"Belterra Golf Course","IN","Florence","Champion","71.4","126","","","6465","4 3 4 5 4 4 3 4 4 4 5 3 4 3 4 4 4 5","9 5 17 11 1 15 13 7 3 14 12 8 10 18 2 16 6 4"
"Belterra Golf Course","IN","Florence","Resort","69","124","","","5923","4 3 4 5 4 4 3 4 4 4 5 3 4 3 4 4 4 5","9 5 17 11 1 15 13 7 3 14 12 8 10 18 2 16 6 4"
"Belterra Golf Course","IN","Florence","Senior","66.7","121","72","125","5479","4 3 4 5 4 4 3 4 4 4 5 3 4 3 4 4 4 5","9 5 17 11 1 15 13 7 3 14 12 8 10 18 2 16 6 4"
"Belterra Golf Course","IN","Florence","Forward","","","69.5","122","5102","4 3 4 5 4 4 3 4 4 4 5 3 4 3 4 4 4 5","9 5 17 11 1 15 13 7 3 14 12 8 10 18 2 16 6 4"
"Black Squirrel Golf Club","IN","Goshen","Blue","72.3","133","","","6525","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Black Squirrel Golf Club","IN","Goshen","White","71","130","","","6243","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Black Squirrel Golf Club","IN","Goshen","Gold","67.2","124","","","5531","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Black Squirrel Golf Club","IN","Goshen","Red","","","71","125","5018","4 5 4 3 4 4 3 4 5 4 4 5 4 5 3 4 3 4","5 3 15 11 1 13 17 7 9 4 2 6 14 16 18 8 10 12"
"Blackford Golf Club","IN","Hartford City","Blue","69.9","123","","","6180","4 4 5 3 4 4 5 4 3 4 4 4 4 3 5 3 5 4","13 15 17 5 7 11 3 9 1 4 6 12 8 14 2 18 16 10"
"Blackford Golf Club","IN","Hartford City","White","67","111","","","5500","4 4 5 3 4 4 5 4 3 4 4 4 4 3 5 3 5 4","13 15 17 5 7 11 3 9 1 4 6 12 8 14 2 18 16 10"
"Blackford Golf Club","IN","Hartford City","Yellow","65.3","106","","","5117","4 4 5 3 4 4 5 4 3 4 4 4 4 3 5 3 5 4","13 15 17 5 7 11 3 9 1 4 6 12 8 14 2 18 16 10"
"Blackford Golf Club","IN","Hartford City","Red","64.3","110","69.2","118","5050","4 4 5 3 4 4 5 4 3 4 4 4 4 3 5 3 5 4","13 15 17 5 7 11 3 9 1 4 6 12 8 14 2 18 16 10"
"Blackthorn Golf Club","IN","South Bend","Black","74.6","144","","","7136","4 4 3 5 4 4 5 3 4 4 4 4 3 4 5 3 4 5","5 13 15 1 7 11 9 17 3 12 8 6 18 10 2 16 14 4"
"Blackthorn Golf Club","IN","South Bend","Red","71.5","132","","","6551","4 4 3 5 4 4 5 3 4 4 4 4 3 4 5 3 4 5","5 13 15 1 7 11 9 17 3 12 8 6 18 10 2 16 14 4"
"Blackthorn Golf Club","IN","South Bend","Blue","69.1","124","","","5961","4 4 3 5 4 4 5 3 4 4 4 4 3 4 5 3 4 5","5 13 15 1 7 11 9 17 3 12 8 6 18 10 2 16 14 4"
"Blackthorn Golf Club","IN","South Bend","White","65.6","114","70.6","118","5181","4 4 3 5 4 4 5 3 4 4 4 4 3 4 5 3 4 5","5 13 15 1 7 11 9 17 3 12 8 6 18 10 2 16 14 4"
"Bloomington Country Club","IN","Bloomington","Black","73.6","137","","","6589","5 4 4 4 4 4 3 5 3 4 4 4 3 5 4 4 3 5","18 12 2 8 10 14 4 16 6 3 17 7 5 15 1 11 9 13"
"Bloomington Country Club","IN","Bloomington","Black II","72.2","135","","","6560","5 4 4 4 4 4 3 5 3 4 4 4 3 5 4 4 3 5","18 12 2 8 10 14 4 16 6 3 17 7 5 15 1 11 9 13"
"Bloomington Country Club","IN","Bloomington","White","71.7","132","77.4","138","6173","5 4 4 4 4 4 3 5 3 4 4 4 3 5 4 4 3 5","18 12 2 8 10 14 4 16 6 3 17 7 5 15 1 11 9 13"
"Bloomington Country Club","IN","Bloomington","Orange","68.8","130","74.7","130","5625","5 4 4 4 4 4 3 5 3 4 4 4 3 5 4 4 3 5","18 12 2 8 10 14 4 16 6 3 17 7 5 15 1 11 9 13"
"Bloomington Country Club","IN","Bloomington","Gold","67.1","125","72.1","127","5247","5 4 4 4 4 4 3 5 3 4 4 4 3 5 4 4 3 5","18 12 2 8 10 14 4 16 6 3 17 7 5 15 1 11 9 13"
"Bloomington Country Club","IN","Bloomington","Blue","","","71.5","125","5137","5 4 4 4 4 4 3 5 3 4 4 4 3 5 4 4 3 5","18 12 2 8 10 14 4 16 6 3 17 7 5 15 1 11 9 13"
"Bloomington Country Club","IN","Bloomington","Green","64","120","67.6","120","4566","5 4 4 4 4 4 3 5 3 4 4 4 3 5 4 4 3 5","18 12 2 8 10 14 4 16 6 3 17 7 5 15 1 11 9 13"
"Bluff Creek Golf Course","IN","Greenwood","Blue","70.7","122","","","6363","4 3 4 4 5 4 4 5 3 3 4 5 4 4 5 3 4 4","1 11 5 9 15 7 13 3 17 18 14 4 2 16 12 8 6 10"
"Bluff Creek Golf Course","IN","Greenwood","White","68.8","114","","","5883","4 3 4 4 5 4 4 5 3 3 4 5 4 4 5 3 4 4","1 11 5 9 15 7 13 3 17 18 14 4 2 16 12 8 6 10"
"Bluff Creek Golf Course","IN","Greenwood","Gold","65.4","104","","","5165","4 3 4 4 5 4 4 5 3 3 4 5 4 4 5 3 4 4","1 11 5 9 15 7 13 3 17 18 14 4 2 16 12 8 6 10"
"Bluff Creek Golf Course","IN","Greenwood","Red","","","66","106","4513","4 3 4 4 5 4 4 5 3 3 4 5 4 4 5 3 4 4","1 11 5 9 15 7 13 3 17 18 14 4 2 16 12 8 6 10"
"Briar Leaf Golf Club","IN","La Porte","Black","72.2","130","","","6579","4 4 3 5 4 5 4 3 4 4 3 4 3 5 5 4 4 4","13 9 11 3 5 7 15 17 1 4 14 10 18 12 6 2 16 8"
"Briar Leaf Golf Club","IN","La Porte","Silver","70.4","127","","","6217","4 4 3 5 4 5 4 3 4 4 3 4 3 5 5 4 4 4","13 9 11 3 5 7 15 17 1 4 14 10 18 12 6 2 16 8"
"Briar Leaf Golf Club","IN","La Porte","Gold","68.6","124","","","5861","4 4 3 5 4 5 4 3 4 4 3 4 3 5 5 4 4 4","13 9 11 3 5 7 15 17 1 4 14 10 18 12 6 2 16 8"
"Briar Leaf Golf Club","IN","La Porte","Green","63.7","112","68.6","115","4804","4 4 3 5 4 5 4 3 4 4 3 4 3 5 5 4 4 4","13 9 11 3 5 7 15 17 1 4 14 10 18 12 6 2 16 8"
"Brickyard Crossing Golf Course","IN","Indianapolis","Gold","74.6","141","","","7180","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis","Blue","71.8","132","","","6621","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis","Blue/White","70.2","131","","","6348","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis","White","68.7","130","73.8","133","6028","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis","Green","66.5","118","71.3","129","5590","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Brickyard Crossing Golf Course","IN","Indianapolis","Red","64.3","110","68.3","122","5038","4 5 4 3 4 5 3 4 4 4 4 5 3 4 5 4 3 4","17 5 13 9 3 15 7 1 11 16 6 10 14 18 4 8 12 2"
"Bridgewater Golf Club","IN","Auburn","Black","75.3","136","","","7237","4 4 3 4 5 3 4 4 5 5 3 4 4 4 3 4 4 5","6 12 18 14 2 16 8 10 4 1 17 9 13 5 15 7 11 3"
"Bridgewater Golf Club","IN","Auburn","Silver","73","130","","","6755","4 4 3 4 5 3 4 4 5 5 3 4 4 4 3 4 4 5","6 12 18 14 2 16 8 10 4 1 17 9 13 5 15 7 11 3"
"Bridgewater Golf Club","IN","Auburn","Blue","70.9","124","","","6223","4 4 3 4 5 3 4 4 5 5 3 4 4 4 3 4 4 5","6 12 18 14 2 16 8 10 4 1 17 9 13 5 15 7 11 3"
"Bridgewater Golf Club","IN","Auburn","Green","67.5","118","","","5470","4 4 3 4 5 3 4 4 5 5 3 4 4 4 3 4 4 5","6 12 18 14 2 16 8 10 4 1 17 9 13 5 15 7 11 3"
"Bridgewater Golf Club","IN","Auburn","Yellow","","","70.7","117","5107","4 4 3 4 5 3 4 4 5 5 3 4 4 4 3 4 4 5","6 12 18 14 2 16 8 10 4 1 17 9 13 5 15 7 11 3"
"Broadmoor Country Club","IN","Indianapolis","Black","73.6","137","79.9","142","6904","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Broadmoor Country Club","IN","Indianapolis","Black/Blue","72.7","134","78.8","140","6708","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Broadmoor Country Club","IN","Indianapolis","Blue","72.1","132","77.8","138","6535","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Broadmoor Country Club","IN","Indianapolis","Blue/White","70.7","129","76.3","134","6221","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Broadmoor Country Club","IN","Indianapolis","White","69","127","74.6","131","5911","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Broadmoor Country Club","IN","Indianapolis","Green","66.5","121","71.7","125","5428","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Broadmoor Country Club","IN","Indianapolis","Red","65.2","112","69.7","121","5041","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Broadmoor Country Club","IN","Indianapolis","ISWGA","","","69.1","120","4938","4 4 4 3 4 4 4 3 5 4 3 5 4 4 3 4 5 5","17 7 3 11 9 1 5 15 13 12 6 10 8 2 18 14 16 4"
"Brookshire Golf Club","IN","Carmel","Blue","72.7","126","","","6782","4 3 4 4 4 5 4 5 3 5 4 4 3 4 4 5 3 4","9 15 5 13 7 11 1 3 17 6 18 12 14 8 10 4 16 2"
"Brookshire Golf Club","IN","Carmel","White","70.6","124","77.4","135","6383","4 3 4 4 4 5 4 5 3 5 4 4 3 4 4 5 3 4","9 15 5 13 7 11 1 3 17 6 18 12 14 8 10 4 16 2"
"Brookshire Golf Club","IN","Carmel","Gold","68.7","120","74.1","128","5910","4 3 4 4 4 5 4 5 3 5 4 4 3 4 4 5 3 4","9 15 5 13 7 11 1 3 17 6 18 12 14 8 10 4 16 2"
"Brookshire Golf Club","IN","Carmel","Red","","","70.8","114","5362","4 3 4 4 4 5 4 5 3 5 4 4 3 4 4 5 3 4","9 15 5 13 7 11 1 3 17 6 18 12 14 8 10 4 16 2"
"Brookwood Golf Club","IN","Fort Wayne","Blue","72","125","","","6746","5 4 4 4 4 3 5 3 4 4 3 4 4 3 4 5 4 5","13 17 7 3 15 11 5 9 1 4 6 2 12 14 16 8 10 18"
"Brookwood Golf Club","IN","Fort Wayne","White","70.6","122","","","6402","5 4 4 4 4 3 5 3 4 4 3 4 4 3 4 5 4 5","13 17 7 3 15 11 5 9 1 4 6 2 12 14 16 8 10 18"
"Brookwood Golf Club","IN","Fort Wayne","White/Green","68.8","122","","","6082","5 4 4 4 4 3 5 3 4 4 3 4 4 3 4 5 4 5","13 17 7 3 15 11 5 9 1 4 6 2 12 14 16 8 10 18"
"Brookwood Golf Club","IN","Fort Wayne","Green","66.9","114","72.6","125","5659","5 4 4 4 4 3 5 3 4 4 3 4 4 3 4 5 4 5","13 17 7 3 15 11 5 9 1 4 6 2 12 14 16 8 10 18"
"Brookwood Golf Club","IN","Fort Wayne","Yellow","63.8","104","68.8","117","5033","5 4 4 4 4 3 5 3 4 4 3 4 4 3 4 5 4 5","13 17 7 3 15 11 5 9 1 4 6 2 12 14 16 8 10 18"
"Brookwood Golf Club","IN","Fort Wayne","Red","61.8","100","65.1","108","4394","5 4 4 4 4 3 5 3 4 4 3 4 4 3 4 5 4 5","13 17 7 3 15 11 5 9 1 4 6 2 12 14 16 8 10 18"
"Buffalo Trace Golf Course","IN","Jasper","Blue","71.4","136","","","6276","4 5 3 4 4 4 3 4 5 4 5 4 4 3 4 4 3 4","5 9 13 3 15 17 11 1 7 18 8 4 16 14 2 10 12 6"
"Buffalo Trace Golf Course","IN","Jasper","White","70.1","131","","","5985","4 5 3 4 4 4 3 4 5 4 5 4 4 3 4 4 3 4","5 9 13 3 15 17 11 1 7 18 8 4 16 14 2 10 12 6"
"Buffalo Trace Golf Course","IN","Jasper","Gold","65.3","120","","","5055","4 5 3 4 4 4 3 4 5 4 5 4 4 3 4 4 3 4","5 9 13 3 15 17 11 1 7 18 8 4 16 14 2 10 12 6"
"Buffalo Trace Golf Course","IN","Jasper","Red","","","70.1","125","5055","4 5 3 4 4 4 3 4 5 4 5 4 4 3 4 4 3 4","5 9 13 3 15 17 11 1 7 18 8 4 16 14 2 10 12 6"
"Cardinal Hills Golf Course","IN","Selma","Blue","70.4","117","","","6390","4 4 4 3 5 5 4 3 3 4 4 4 3 4 3 5 5 4","11 9 5 2 7 6 12 15 13 10 14 1 16 8 18 17 3 4"
"Cardinal Hills Golf Course","IN","Selma","White","66.3","109","","","5583","4 4 4 3 5 5 4 3 3 4 4 4 3 4 3 5 5 4","11 9 5 2 7 6 12 15 13 10 14 1 16 8 18 17 3 4"
"Cardinal Hills Golf Course","IN","Selma","Gold","61.2","100","65.2","108","4539","4 4 4 3 5 5 4 3 3 4 4 4 3 4 3 5 5 4","11 9 5 2 7 6 12 15 13 10 14 1 16 8 18 17 3 4"
"Cedar Lake Golf Club","IN","Howe","Black","71.3","127","","","6491","4 4 4 4 5 4 3 3 5 4 4 4 3 4 5 5 3 4","9 11 1 17 5 7 15 13 3 16 12 4 6 8 14 2 18 10"
"Cedar Lake Golf Club","IN","Howe","Red","70.5","126","","","6263","4 4 4 4 5 4 3 3 5 4 4 4 3 4 5 5 3 4","9 11 1 17 5 7 15 13 3 16 12 4 6 8 14 2 18 10"
"Cedar Lake Golf Club","IN","Howe","Red/White","67.8","118","","","5770","4 4 4 4 5 4 3 3 5 4 4 4 3 4 5 5 3 4","9 11 1 17 5 7 15 13 3 16 12 4 6 8 14 2 18 10"
"Cedar Lake Golf Club","IN","Howe","White","65.3","112","70.7","119","5295","4 4 4 4 5 4 3 3 5 4 4 4 3 4 5 5 3 4","9 11 1 17 5 7 15 13 3 16 12 4 6 8 14 2 18 10"
"Cedar Lake Golf Club","IN","Howe","Blue","62.6","105","67.3","113","4701","4 4 4 4 5 4 3 3 5 4 4 4 3 4 5 5 3 4","9 11 1 17 5 7 15 13 3 16 12 4 6 8 14 2 18 10"
"Champions Pointe Golf Club","IN","Henryville","Fuzzy","74.9","141","","","7174","4 3 5 3 4 5 4 4 4 4 3 5 4 4 3 5 4 4","17 13 5 9 15 11 1 3 7 14 16 8 6 10 12 4 18 2"
"Champions Pointe Golf Club","IN","Henryville","Fuzzy/White","73","139","","","6809","4 3 5 3 4 5 4 4 4 4 3 5 4 4 3 5 4 4","17 13 5 9 15 11 1 3 7 14 16 8 6 10 12 4 18 2"
"Champions Pointe Golf Club","IN","Henryville","White","71.6","132","78.1","145","6484","4 3 5 3 4 5 4 4 4 4 3 5 4 4 3 5 4 4","17 13 5 9 15 11 1 3 7 14 16 8 6 10 12 4 18 2"
